Index,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,WHH,WHD,WHA,VCH,VCD,VCA,Temporada
1032,2008-03-15,La Coruna,Real Madrid,1,0,H,0,0,D,6,9,2,0,15,9,3,4,3,2,0,0,3.75,3.3,2.0,3.45,3.2,2.0,3.1,3.0,2.2,3.3,3.25,1.95,3.75,3.25,1.85,2008
1033,2008-03-15,Recreativo,Murcia,4,2,H,1,1,D,16,10,10,4,29,22,3,3,4,5,0,1,1.9,3.4,4.0,1.85,3.15,4.1,1.9,3.2,3.6,1.95,3.1,3.5,1.9,3.25,3.5,2008
1034,2008-03-15,Valencia,Sevilla,1,2,A,0,2,A,16,14,3,4,20,14,10,3,2,3,0,0,2.5,3.3,2.75,2.55,03.05,2.6,2.4,3.2,2.6,2.5,3.1,2.5,2.4,3.1,2.6,2008
1035,2008-03-16,Almeria,Barcelona,2,2,D,1,1,D,18,8,5,5,15,12,8,5,0,3,0,1,4.75,3.5,1.75,4.7,3.3,1.7,4.3,3.2,1.75,4.5,3.3,1.67,4.35,3.3,1.75,2008
1036,2008-03-16,Ath Madrid,Levante,3,0,H,2,0,H,18,16,7,9,12,14,6,8,0,2,0,0,1.28,5.25,11.0,1.3,4.5,9.0,1.3,4.4,8.5,1.3,4.33,8.0,1.28,4.5,10.0,2008
1037,2008-03-16,Espanol,Mallorca,2,1,H,0,1,A,9,15,6,4,20,15,2,15,0,3,0,1,2.1,3.25,3.6,2.0,03.05,3.65,1.9,3.1,3.8,02.05,3.1,3.2,2.1,3.2,3.1,2008
1038,2008-03-16,Getafe,Santander,2,1,H,0,0,D,15,8,7,3,15,18,10,7,5,3,1,2,2.2,3.2,3.4,2.1,3.1,3.3,2.2,3.1,3.0,2.1,3.1,3.1,2.1,3.2,3.1,2008
1039,2008-03-16,Valladolid,Osasuna,0,0,D,0,0,D,11,10,2,1,24,16,7,4,1,1,0,0,2.1,3.3,3.5,2.1,03.05,3.35,2.2,3.0,3.1,2.2,3.1,2.88,2.1,3.1,3.2,2008
1040,2008-03-16,Villarreal,Zaragoza,2,0,H,1,0,H,7,18,4,5,17,21,1,14,0,3,0,0,1.72,3.6,4.75,1.65,3.4,5.0,1.7,3.3,4.5,1.67,3.3,4.5,1.65,3.4,4.5,2008
1041,2008-03-22,Mallorca,La Coruna,1,0,H,1,0,H,10,7,6,1,18,16,5,6,2,2,0,1,2.2,3.3,3.25,02.05,3.1,3.4,2.2,3.0,3.1,2.1,3.0,3.2,2.25,3.35,3.35,2008
1042,2008-03-22,Sevilla,Ath Madrid,1,2,A,0,1,A,11,10,2,2,17,16,5,3,3,4,1,0,1.85,3.6,4.0,1.9,3.2,3.85,1.9,3.2,3.6,1.8,3.1,4.0,1.85,3.75,4.35,2008
1043,2008-03-23,Ath Bilbao,Getafe,1,0,H,1,0,H,16,10,7,1,26,14,5,9,3,4,0,0,2.2,3.3,3.25,2.2,3.0,3.2,2.1,3.1,3.2,2.2,3.1,2.88,2.25,3.35,3.35,2008
1044,2008-03-23,Barcelona,Valladolid,4,1,H,1,1,D,18,11,11,2,12,18,4,4,1,1,0,0,1.22,6.0,12.0,1.2,5.55,11.0,1.25,4.8,9.5,1.2,5.0,11.0,1.25,6.0,13.0,2008
1045,2008-03-23,Levante,Villarreal,1,2,A,0,1,A,14,10,2,3,16,13,4,2,0,2,0,0,4.75,3.6,1.72,4.5,3.25,1.75,4.2,3.3,1.75,4.33,3.2,1.73,4.5,3.3,1.7,2008
1046,2008-03-23,Murcia,Espanol,4,0,H,1,0,H,15,8,6,1,17,15,5,2,3,1,0,0,3.1,3.25,2.3,3.3,2.9,2.2,2.8,3.1,2.3,3.1,3.2,02.05,3.2,3.2,2.1,2008
1047,2008-03-23,Osasuna,Betis,0,1,A,0,0,D,19,7,6,3,17,17,6,2,1,3,1,0,02.05,3.3,3.6,2.0,03.05,3.65,2.0,3.1,3.4,1.95,3.1,3.5,1.9,3.2,3.6,2008
1048,2008-03-23,Real Madrid,Valencia,2,3,A,1,1,D,27,13,13,6,15,17,5,3,3,1,0,0,1.5,3.8,7.25,1.45,4.0,06.05,1.5,3.5,6.3,1.44,3.6,6.5,1.53,4.1,6.5,2008
1049,2008-03-23,Santander,Recreativo,2,0,H,0,0,D,14,7,3,2,13,23,5,7,1,3,0,1,1.9,3.4,4.0,1.73,3.4,4.3,1.8,3.1,4.2,1.8,3.1,4.0,1.9,3.2,3.6,2008
1050,2008-03-23,Zaragoza,Almeria,1,1,D,0,0,D,11,7,3,4,16,22,10,4,1,3,1,0,1.8,3.6,4.33,1.8,3.25,4.2,1.9,3.1,3.8,1.91,3.1,3.6,1.8,3.2,4.0,2008
1051,2008-03-29,Betis,Barcelona,3,2,H,0,2,A,13,13,8,5,18,12,3,3,2,0,0,0,4.75,3.6,1.72,5.0,3.4,1.65,4.3,3.4,1.7,4.2,3.25,1.72,4.8,3.8,1.75,2008
1052,2008-03-29,Villarreal,Ath Madrid,3,0,H,2,0,H,12,6,6,1,20,13,6,5,2,1,0,0,2.0,3.4,3.75,2.1,3.1,3.3,2.0,3.1,3.4,02.05,3.2,3.1,2.15,3.5,3.5,2008
1053,2008-03-30,Almeria,Levante,2,1,H,2,0,H,13,17,4,7,20,11,10,12,4,2,0,0,1.57,3.75,6.0,1.55,3.5,5.75,1.5,3.6,6.0,1.57,3.5,5.0,1.55,3.6,5.0,2008
1054,2008-03-30,Espanol,Santander,0,3,A,0,2,A,14,12,5,7,17,23,5,5,0,2,0,0,2.1,3.3,3.5,02.07,3.0,3.5,2.0,3.1,3.4,2.1,3.1,3.1,2.0,3.2,3.4,2008
1055,2008-03-30,Getafe,Osasuna,0,2,A,0,1,A,4,10,2,6,16,29,2,0,3,6,1,0,2.2,3.2,3.4,2.15,3.15,3.15,2.1,3.1,3.2,2.1,3.1,3.1,2.1,3.2,3.2,2008
1056,2008-03-30,La Coruna,Murcia,3,1,H,1,1,D,16,8,7,3,14,16,7,2,2,2,0,0,1.8,3.4,4.75,1.7,3.3,4.75,1.65,3.4,4.7,1.73,3.2,4.33,1.85,3.4,4.9,2008
1057,2008-03-30,Real Madrid,Sevilla,3,1,H,2,1,H,17,13,10,2,19,19,2,5,4,3,0,0,1.85,3.4,4.33,1.75,3.4,4.3,1.7,3.4,4.3,1.8,3.1,4.0,1.85,3.6,4.5,2008
1058,2008-03-30,Recreativo,Ath Bilbao,1,1,D,1,0,H,15,10,1,2,24,17,11,7,1,5,1,0,2.37,3.3,2.9,2.3,3.1,2.9,2.4,3.1,2.7,2.3,3.1,2.75,2.1,3.2,3.2,2008
1059,2008-03-30,Valencia,Mallorca,0,3,A,0,2,A,14,8,4,5,16,19,2,3,1,2,0,0,1.9,3.4,4.0,1.8,3.1,4.5,1.8,3.2,4.0,1.7,3.3,4.33,1.8,3.25,4.0,2008
1060,2008-03-30,Valladolid,Zaragoza,2,1,H,0,1,A,10,4,4,1,23,18,8,1,3,2,0,1,2.35,3.3,3.0,2.35,03.05,2.85,2.2,3.1,3.0,2.3,3.1,2.75,2.25,3.2,2.8,2008
1061,2008-04-05,Mallorca,Real Madrid,1,1,D,0,1,A,13,14,2,6,20,17,5,2,3,2,0,1,3.4,3.4,2.1,3.4,3.15,02.03,3.0,3.1,2.2,3.0,3.2,2.1,3.4,3.4,2.2,2008
1062,2008-04-05,Osasuna,Recreativo,0,1,A,0,1,A,15,4,5,2,8,25,7,2,2,4,0,0,1.85,3.5,4.2,1.85,3.2,4.0,1.85,3.1,4.0,1.8,3.25,3.8,1.8,3.5,4.8,2008
1063,2008-04-06,Ath Bilbao,Espanol,1,0,H,1,0,H,8,17,1,3,22,25,4,6,5,4,0,0,2.2,3.25,3.3,2.2,3.0,3.2,2.1,3.1,3.2,2.1,3.2,3.0,2.1,3.1,3.25,2008
1064,2008-04-06,Ath Madrid,Almeria,6,3,H,4,3,H,23,8,11,5,16,14,9,5,1,0,0,2,1.61,3.75,5.5,1.6,3.4,5.5,1.6,3.5,5.0,1.57,3.5,5.0,1.6,3.4,5.0,2008
1065,2008-04-06,Barcelona,Getafe,0,0,D,0,0,D,19,11,2,4,14,9,9,3,2,1,0,0,1.33,4.75,9.5,1.35,4.2,8.0,1.3,4.6,8.0,1.3,4.33,8.0,1.35,5.0,9.0,2008
1066,2008-04-06,Levante,Valladolid,0,3,A,0,1,A,10,12,3,6,11,16,4,7,4,4,0,0,2.9,3.3,2.37,2.7,3.15,2.4,2.7,3.1,2.4,2.75,3.1,2.3,2.75,3.2,2.3,2008
1067,2008-04-06,Murcia,Valencia,1,0,H,1,0,H,6,3,2,1,2,2,0,3,5,3,0,0,2.9,3.3,2.37,3.0,3.1,2.25,2.6,3.2,2.4,2.62,3.1,2.38,2.9,3.2,2.25,2008
1068,2008-04-06,Santander,La Coruna,1,3,A,1,3,A,21,12,7,3,21,18,9,3,4,3,0,0,2.0,3.3,3.8,1.9,3.15,3.85,2.0,3.1,3.4,1.83,3.2,3.75,2.0,3.2,3.4,2008
1069,2008-04-06,Sevilla,Villarreal,2,0,H,1,0,H,19,11,9,3,18,19,8,4,2,6,0,1,2.1,3.4,3.4,2.15,3.2,3.1,2.1,3.1,3.2,02.05,3.2,3.1,2.15,3.5,3.4,2008
1070,2008-04-06,Zaragoza,Betis,0,3,A,0,2,A,22,9,7,5,16,17,7,4,4,1,0,0,1.95,3.3,4.0,1.95,3.15,3.65,2.0,3.2,3.3,1.91,3.2,3.5,1.85,3.25,3.75,2008
1071,2008-04-12,Recreativo,Barcelona,2,2,D,1,1,D,14,11,5,3,24,15,5,5,2,2,0,0,4.5,3.75,1.72,4.5,3.4,1.7,4.5,3.3,1.7,4.33,3.3,1.7,4.7,3.9,1.75,2008
1072,2008-04-12,Valencia,Santander,1,2,A,0,0,D,6,12,1,3,22,24,2,3,3,2,0,0,2.1,3.3,3.5,2.1,3.25,3.15,2.2,3.1,3.0,2.15,3.2,2.9,2.1,3.2,3.0,2008
1073,2008-04-13,Almeria,Villarreal,1,0,H,0,0,D,19,4,7,1,17,15,10,4,3,1,0,1,3.2,3.25,2.25,3.0,3.15,2.2,2.8,3.1,2.3,2.8,3.1,2.25,3.0,3.2,2.2,2008
1074,2008-04-13,Betis,Levante,0,1,A,0,0,D,13,17,2,5,19,13,9,4,3,4,0,0,1.44,4.2,7.5,1.45,3.75,6.85,1.45,3.6,7.0,1.4,3.75,7.0,1.45,3.6,7.0,2008
1075,2008-04-13,Espanol,Osasuna,0,1,A,0,1,A,7,12,3,5,23,17,5,2,1,3,0,0,2.25,3.25,3.2,2.15,2.95,3.35,2.0,3.2,3.3,2.25,3.1,2.8,2.2,3.2,3.0,2008
1076,2008-04-13,Getafe,Zaragoza,0,0,D,0,0,D,11,9,4,0,21,22,5,0,2,4,0,1,2.62,3.25,2.62,2.5,3.2,2.6,2.3,3.1,2.8,2.38,3.1,2.62,2.3,3.2,2.75,2008
1077,2008-04-13,La Coruna,Ath Bilbao,3,0,H,1,0,H,20,11,7,4,9,13,5,4,3,2,0,0,2.1,3.4,3.4,2.2,3.1,03.05,2.1,3.1,3.2,02.05,3.1,3.2,2.0,3.2,3.4,2008
1078,2008-04-13,Mallorca,Sevilla,2,3,A,0,1,A,16,14,7,4,20,27,8,4,3,2,0,0,2.8,3.4,2.4,2.55,3.2,2.5,2.55,3.1,2.55,2.6,3.1,2.4,2.6,3.2,2.4,2008
1079,2008-04-13,Real Madrid,Murcia,1,0,H,0,0,D,17,6,4,0,15,29,3,0,4,3,1,0,1.22,6.0,12.0,1.18,5.55,13.0,1.2,5.0,12.0,1.2,5.0,11.0,1.22,6.4,15.0,2008
1080,2008-04-13,Valladolid,Ath Madrid,1,1,D,0,0,D,18,10,5,3,18,17,4,2,4,4,0,0,2.62,3.3,2.62,2.9,3.1,2.3,2.7,3.0,2.5,2.62,3.2,2.3,2.85,3.4,2.5,2008
1081,2008-04-19,Ath Madrid,Betis,1,3,A,1,1,D,19,11,2,5,15,17,11,6,4,4,0,0,1.61,3.6,6.0,1.65,3.3,5.15,1.6,3.5,5.0,1.57,3.5,5.0,1.65,3.3,5.0,2008
1082,2008-04-19,Barcelona,Espanol,0,0,D,0,0,D,18,6,6,1,15,16,7,2,6,6,0,0,1.53,3.75,7.0,1.45,3.75,6.75,1.5,3.6,6.0,1.5,3.4,6.0,1.55,4.0,6.5,2008
1083,2008-04-19,Sevilla,Almeria,1,4,A,0,1,A,23,13,8,6,18,19,13,2,3,3,1,0,1.5,3.8,7.5,1.55,3.5,5.75,1.55,3.6,5.2,1.44,3.6,6.5,1.53,3.9,7.4,2008
1084,2008-04-19,Zaragoza,Recreativo,3,0,H,2,0,H,12,12,8,0,20,23,4,4,1,3,2,1,1.75,3.5,4.75,1.8,3.25,4.2,1.9,3.1,3.8,1.8,3.25,3.8,1.7,3.4,4.5,2008
1085,2008-04-20,Ath Bilbao,Valencia,5,1,H,1,0,H,17,13,6,3,11,13,1,5,1,2,0,0,2.37,3.3,2.9,2.3,3.1,2.9,2.2,3.0,3.1,2.15,3.2,2.9,2.4,3.3,3.1,2008
1086,2008-04-20,Levante,Getafe,3,1,H,2,0,H,17,8,7,2,22,14,6,0,1,1,0,0,3.25,3.3,2.2,3.0,3.2,2.2,3.1,3.0,2.2,2.75,3.1,2.3,3.1,3.1,2.2,2008
1087,2008-04-20,Murcia,Mallorca,1,4,A,0,2,A,6,9,3,5,3,2,1,3,4,1,0,0,2.62,3.3,2.6,2.55,3.1,2.6,2.4,3.1,2.7,2.5,3.1,2.5,2.65,3.1,2.5,2008
1088,2008-04-20,Osasuna,La Coruna,0,1,A,0,0,D,17,9,5,2,17,22,5,3,3,3,0,0,2.2,3.3,3.25,2.2,3.1,03.05,2.2,3.0,3.1,2.2,3.1,2.88,2.1,3.2,3.1,2008
1089,2008-04-20,Santander,Real Madrid,0,2,A,0,1,A,15,15,2,5,10,16,9,4,4,1,0,0,2.9,3.25,2.4,3.15,3.15,2.15,3.1,3.0,2.2,2.62,3.1,2.38,3.1,3.3,2.4,2008
1090,2008-04-20,Villarreal,Valladolid,2,0,H,1,0,H,14,13,8,2,12,16,0,7,2,2,0,0,1.66,3.5,5.5,1.55,3.5,5.75,1.5,3.5,6.3,1.57,3.5,5.0,1.65,3.4,4.5,2008
1091,2008-04-26,La Coruna,Barcelona,2,0,H,0,0,D,24,10,6,1,16,17,4,2,1,4,0,0,2.87,3.3,2.4,2.85,3.25,2.25,2.7,3.1,2.4,2.62,3.1,2.38,2.65,3.3,2.75,2008
1092,2008-04-26,Murcia,Sevilla,0,0,D,0,0,D,12,13,4,3,21,15,3,5,4,2,0,0,4.5,3.7,1.75,4.3,3.35,1.75,4.0,3.4,1.75,4.33,3.3,1.7,4.7,3.8,1.75,2008
1093,2008-04-27,Betis,Villarreal,0,1,A,0,1,A,13,18,6,6,18,10,6,7,3,2,0,0,2.75,3.3,2.5,2.55,3.15,2.55,2.6,3.2,2.4,2.62,3.1,2.37,2.8,3.4,2.55,2008
1094,2008-04-27,Espanol,Zaragoza,1,1,D,0,0,D,9,10,2,3,28,20,2,1,5,1,0,0,2.3,3.3,3.0,2.15,3.15,3.15,2.4,3.1,2.7,2.2,3.2,2.8,2.35,3.2,2.75,2008
1095,2008-04-27,Getafe,Ath Madrid,1,1,D,1,1,D,7,14,2,4,19,26,7,7,3,5,0,0,2.9,3.3,2.37,2.7,3.2,2.4,2.55,3.1,2.55,2.62,3.2,2.3,2.75,3.1,2.35,2008
1096,2008-04-27,Mallorca,Santander,3,1,H,0,0,D,13,11,3,4,18,18,5,2,3,1,0,0,2.3,3.25,3.1,2.25,3.15,2.95,2.2,3.1,3.0,2.38,3.1,2.62,2.25,3.2,2.9,2008
1097,2008-04-27,Real Madrid,Ath Bilbao,3,0,H,1,0,H,27,20,11,7,15,18,9,5,2,2,0,0,1.4,4.33,8.5,1.4,4.0,7.15,1.35,4.2,7.5,1.4,3.75,7.0,1.4,4.7,8.5,2008
1098,2008-04-27,Recreativo,Levante,2,0,H,2,0,H,13,10,7,0,22,16,4,9,2,2,0,0,1.53,3.8,6.5,1.6,3.35,5.65,1.65,3.3,4.9,1.57,3.5,5.0,1.55,3.4,5.5,2008
1099,2008-04-27,Valencia,Osasuna,3,0,H,1,0,H,11,6,6,1,16,20,9,1,1,4,0,1,1.83,3.6,4.2,1.9,3.15,3.9,1.9,3.2,3.6,1.8,3.3,3.75,1.85,3.3,3.75,2008
1100,2008-04-27,Valladolid,Almeria,1,0,H,0,0,D,17,12,7,3,15,18,9,4,3,2,0,0,2.1,3.3,3.5,2.15,3.0,3.3,2.3,3.0,2.9,2.2,3.2,2.8,2.1,3.2,3.1,2008
1101,2008-05-03,Ath Madrid,Recreativo,3,0,H,1,0,H,14,7,8,1,16,25,5,3,2,2,0,0,1.57,3.6,6.5,1.45,3.85,6.45,1.5,3.6,6.0,1.57,3.5,5.0,1.55,3.5,5.5,2008
1102,2008-05-03,Zaragoza,La Coruna,1,0,H,0,0,D,28,6,8,0,15,8,5,2,4,1,0,0,02.05,3.3,3.6,1.95,3.25,3.55,2.0,3.2,3.3,02.05,3.2,3.1,1.9,3.25,3.6,2008
1103,2008-05-04,Almeria,Betis,1,1,D,0,1,A,17,12,5,4,13,13,7,8,3,2,0,0,2.2,3.3,3.25,2.25,03.05,03.05,2.1,3.1,3.2,2.1,3.2,3.0,2.2,3.2,3.0,2008
1104,2008-05-04,Ath Bilbao,Mallorca,1,2,A,1,1,D,15,19,4,4,19,15,5,6,2,1,0,0,2.2,3.3,3.25,2.25,2.9,3.2,2.2,2.9,3.2,2.1,3.2,3.0,2.2,3.2,3.0,2008
1105,2008-05-04,Barcelona,Valencia,6,0,H,3,0,H,17,6,12,2,16,15,7,5,3,3,0,0,1.66,3.75,5.0,1.65,3.5,4.7,1.6,3.6,4.8,1.67,3.3,4.5,1.7,3.3,4.5,2008
1106,2008-05-04,Levante,Espanol,1,1,D,0,0,D,7,17,5,10,19,15,3,6,1,3,2,1,3.4,3.4,2.1,3.45,3.2,2.0,3.1,3.2,2.1,3.0,3.2,2.1,3.2,3.1,2.1,2008
1107,2008-05-04,Osasuna,Real Madrid,1,2,A,0,0,D,15,13,6,6,23,17,6,3,4,4,0,1,3.0,3.2,2.37,03.05,3.2,2.16,2.9,3.2,2.2,2.62,3.1,2.38,2.8,3.2,2.3,2008
1108,2008-05-04,Santander,Murcia,3,2,H,1,2,A,12,7,2,2,16,20,1,5,1,0,0,2,1.4,4.33,8.5,1.4,4.0,7.5,1.45,3.7,6.5,1.4,3.75,7.0,1.4,3.75,7.5,2008
1109,2008-05-04,Sevilla,Valladolid,2,0,H,2,0,H,8,4,3,1,5,9,2,1,1,4,0,0,1.44,4.33,7.0,1.45,3.75,6.75,1.5,3.6,6.0,1.44,3.6,6.5,1.4,4.0,6.5,2008
1110,2008-05-04,Villarreal,Getafe,2,0,H,2,0,H,18,15,9,4,16,16,4,6,1,3,0,0,1.72,3.6,4.75,1.68,3.3,4.85,1.65,3.4,4.7,1.67,3.3,4.5,1.7,3.3,4.5,2008
1111,2008-05-07,Betis,Valladolid,1,1,D,0,0,D,15,16,5,2,18,15,5,6,1,3,0,1,2.25,3.25,3.2,2.15,3.1,3.2,2.1,2.9,3.4,2.15,3.1,3.0,2.2,3.2,3.0,2008
1112,2008-05-07,Getafe,Almeria,4,2,H,1,2,A,16,8,8,5,13,22,11,2,3,5,0,0,1.85,3.4,4.33,1.8,3.2,4.3,1.75,3.2,4.3,1.83,3.2,3.75,1.8,3.25,4.0,2008
1113,2008-05-07,La Coruna,Levante,1,0,H,0,0,D,12,8,4,0,16,12,4,9,0,3,0,0,1.33,4.5,11.0,1.4,4.0,7.25,1.35,4.2,7.5,1.36,4.0,7.0,1.3,4.5,8.5,2008
1114,2008-05-07,Mallorca,Osasuna,2,1,H,1,0,H,9,9,2,5,14,10,4,5,1,4,0,1,2.1,3.3,3.5,1.97,3.3,3.4,1.9,3.2,3.6,2.0,3.2,3.2,2.1,3.2,3.2,2008
1115,2008-05-07,Murcia,Ath Bilbao,1,2,A,1,1,D,7,6,3,2,3,1,3,1,1,0,0,0,3.0,3.2,2.37,3.0,3.1,2.25,2.9,3.0,2.3,2.75,3.2,2.25,3.2,3.2,2.1,2008
1116,2008-05-07,Real Madrid,Barcelona,4,1,H,2,0,H,19,14,12,4,14,18,5,3,3,4,0,1,2.25,3.2,3.25,2.25,3.3,3.0,2.2,3.3,2.8,2.1,3.2,3.0,2.4,3.3,3.1,2008
1117,2008-05-07,Recreativo,Villarreal,0,2,A,0,0,D,15,7,6,3,29,16,3,1,5,5,0,0,3.0,3.2,2.37,2.65,3.25,2.4,2.8,3.1,2.3,2.62,3.2,2.3,2.9,3.3,2.55,2008
1118,2008-05-07,Santander,Sevilla,0,3,A,0,1,A,13,18,6,5,16,16,4,8,2,3,1,0,2.7,3.25,2.6,2.47,3.2,2.6,2.5,3.2,2.5,2.5,3.1,2.5,2.4,3.2,2.65,2008
1119,2008-05-07,Valencia,Zaragoza,1,0,H,1,0,H,13,11,6,4,20,28,5,4,3,4,1,0,2.1,3.3,3.5,1.95,3.2,3.65,1.85,3.2,3.8,1.95,3.25,3.3,2.0,3.2,3.4,2008
1120,2008-05-08,Espanol,Ath Madrid,0,2,A,0,2,A,8,18,1,5,14,20,3,5,3,3,0,0,3.4,3.25,2.15,3.1,3.2,2.15,3.0,3.1,2.2,2.8,3.2,2.2,2.8,3.2,2.2,2008
1121,2008-05-11,Almeria,Recreativo,0,2,A,0,2,A,3,6,0,2,10,4,3,3,0,1,0,0,2.62,3.3,2.6,2.4,3.25,2.65,2.6,3.2,2.4,2.5,3.25,2.4,2.6,3.2,2.4,2008
1122,2008-05-11,Ath Bilbao,Santander,0,0,D,0,0,D,9,5,2,0,23,18,5,3,4,6,0,0,2.6,3.3,2.62,2.5,3.2,2.55,2.5,3.1,2.6,2.4,3.1,2.6,2.5,3.1,2.65,2008
1123,2008-05-11,Ath Madrid,La Coruna,1,0,H,1,0,H,16,5,7,2,19,16,7,5,1,2,0,0,1.57,3.8,6.5,1.56,3.5,5.65,1.55,3.5,5.5,1.6,3.3,5.0,1.6,3.6,4.5,2008
1124,2008-05-11,Barcelona,Mallorca,2,3,A,1,0,H,12,22,4,9,17,11,6,9,1,2,1,0,1.57,3.75,6.0,1.55,3.7,5.3,1.45,3.7,6.5,1.57,3.6,4.8,1.45,3.75,6.5,2008
1125,2008-05-11,Betis,Sevilla,0,2,A,0,1,A,8,11,1,4,22,16,3,4,4,4,1,1,3.4,3.4,2.1,3.5,3.3,1.95,3.3,3.2,2.0,3.1,3.2,02.05,3.4,3.25,2.0,2008
1126,2008-05-11,Levante,Valencia,1,5,A,1,3,A,23,9,7,7,13,17,10,2,2,1,0,0,5.0,3.5,1.72,5.0,3.4,1.65,4.9,3.3,1.65,4.5,3.1,1.73,4.5,3.5,1.65,2008
1127,2008-05-11,Osasuna,Murcia,2,1,H,1,0,H,17,9,6,3,18,14,9,6,3,4,0,0,1.36,4.2,9.0,1.3,4.5,9.0,1.4,3.8,7.0,1.36,3.75,8.0,1.35,4.0,8.0,2008
1128,2008-05-11,Valladolid,Getafe,0,0,D,0,0,D,14,7,2,4,12,12,10,3,3,2,0,0,2.1,3.25,3.6,2.1,3.1,3.3,2.0,3.0,3.6,2.0,3.0,3.4,2.1,3.1,3.2,2008
1129,2008-05-11,Villarreal,Espanol,2,0,H,2,0,H,14,11,5,7,11,14,4,2,1,1,0,0,1.57,3.75,6.0,1.55,3.6,5.5,1.6,3.4,5.2,1.57,3.5,5.0,1.55,3.5,5.5,2008
1130,2008-05-11,Zaragoza,Real Madrid,2,2,D,1,1,D,34,18,11,7,16,15,14,5,3,4,0,0,1.9,3.6,3.8,2.0,3.75,3.0,1.9,3.3,3.6,1.95,3.3,3.25,2.0,3.4,3.1,2008
1131,2008-05-17,Murcia,Barcelona,3,5,A,1,3,A,21,16,9,9,14,12,10,6,2,1,0,0,5.5,4.0,1.57,5.0,3.75,1.57,4.5,3.3,1.7,4.8,3.4,1.6,5.6,4.1,1.6,2008
1132,2008-05-18,Espanol,Almeria,1,3,A,0,1,A,15,11,4,6,18,28,8,2,3,2,0,0,2.1,3.3,3.5,2.0,3.2,3.45,2.0,3.1,3.4,02.05,3.2,3.1,2.1,3.3,3.0,2008
1133,2008-05-18,Getafe,Betis,1,1,D,1,0,H,19,18,7,5,9,19,6,7,1,2,0,0,1.95,3.4,3.75,1.85,3.25,3.95,2.0,3.1,3.4,1.91,3.2,3.5,1.9,3.25,3.5,2008
1134,2008-05-18,La Coruna,Villarreal,0,2,A,0,1,A,16,8,2,2,8,26,8,3,1,2,0,0,2.37,3.3,2.9,2.37,3.2,2.7,2.3,3.1,2.8,2.3,3.1,2.75,2.35,3.25,2.6,2008
1135,2008-05-18,Mallorca,Zaragoza,3,2,H,1,0,H,10,16,4,6,22,14,5,6,2,2,0,0,2.4,3.6,2.7,2.4,3.6,2.45,2.2,3.5,2.6,2.25,3.6,2.5,2.2,3.4,2.75,2008
1136,2008-05-18,Real Madrid,Levante,5,2,H,3,0,H,15,15,8,7,7,12,5,5,1,2,0,0,1.14,7.5,16.0,1.16,6.15,13.0,1.2,5.0,12.0,1.14,6.0,12.0,1.17,6.9,21.0,2008
1137,2008-05-18,Recreativo,Valladolid,1,1,D,0,1,A,10,9,4,2,11,13,7,8,3,2,0,0,2.1,3.1,3.8,2.1,3.2,3.2,2.0,3.2,3.3,02.05,2.88,3.5,2.0,3.1,3.5,2008
1138,2008-05-18,Santander,Osasuna,1,0,H,0,0,D,7,3,2,0,10,13,6,1,1,3,0,0,2.25,3.5,3.0,2.17,3.5,2.8,2.2,3.5,2.6,2.15,3.4,2.75,2.2,3.4,2.7,2008
1139,2008-05-18,Sevilla,Ath Bilbao,4,1,H,1,1,D,6,3,5,1,0,1,0,0,0,2,0,0,1.44,4.33,7.0,1.4,4.1,7.0,1.5,3.6,6.0,1.5,4.0,4.8,1.45,3.75,6.5,2008
1140,2008-05-18,Valencia,Ath Madrid,3,1,H,2,0,H,15,16,10,6,12,9,6,3,0,1,0,0,2.6,3.1,2.8,2.65,3.0,2.55,2.6,3.0,2.6,2.38,3.1,2.62,2.5,3.1,2.5,2008
1141,2008-08-30,Espanol,Valladolid,1,0,H,0,0,D,10,11,2,1,18,17,1,9,3,5,0,0,2.0,3.3,3.8,1.8,3.25,4.1,1.75,3.2,4.3,1.83,3.2,3.75,1.9,3.25,3.5,2009
1142,2008-08-30,Valencia,Mallorca,3,0,H,2,0,H,17,16,6,2,17,14,5,6,4,0,0,0,1.7,3.6,5.25,1.65,3.35,5.0,1.7,3.3,4.5,1.67,3.3,4.5,1.65,3.4,4.5,2009
1143,2008-08-31,Ath Bilbao,Almeria,1,3,A,0,2,A,10,11,4,5,35,20,2,6,2,4,0,0,2.0,3.3,3.8,1.9,3.2,3.8,2.0,3.0,3.6,1.91,3.2,3.5,1.9,3.2,3.6,2009
1144,2008-08-31,Ath Madrid,Malaga,4,0,H,3,0,H,25,7,9,2,16,13,11,7,1,2,0,0,1.44,4.2,7.5,1.4,3.8,7.95,1.45,3.6,7.0,1.4,3.75,7.0,1.45,3.75,7.0,2009
1145,2008-08-31,Betis,Recreativo,0,1,A,0,1,A,8,13,2,6,17,18,2,2,3,1,0,0,2.0,3.25,3.8,1.75,3.3,4.4,1.9,3.1,3.8,1.8,3.25,3.8,1.75,3.25,4.35,2009
